#L=100
        p	Mean size	    P inf	    P span
    0.4413	    18.663	         0	         0
    0.4414	    18.706	         0	         0
    0.4415	    18.723	         0	         0
    0.4416	    18.755	         0	         0
    0.4417	    18.782	         0	         0
    0.4418	    18.793	         0	         0
    0.4419	    18.818	         0	         0
     0.442	     18.85	         0	         0
    0.4421	    18.874	         0	         0
    0.4422	    18.897	         0	         0
    0.4423	    18.928	         0	         0
    0.4424	    18.958	         0	         0
    0.4425	    18.993	         0	         0
    0.4426	     19.02	         0	         0
    0.4427	    19.048	         0	         0
    0.4428	    19.068	         0	         0
    0.4429	    19.101	         0	         0
     0.443	    19.127	         0	         0
    0.4431	    19.147	         0	         0
    0.4432	    19.176	         0	         0
    0.4433	    19.208	         0	         0
    0.4434	    19.239	         0	         0
    0.4435	    19.266	         0	         0
    0.4436	    19.297	         0	         0
    0.4437	    19.324	         0	         0
    0.4438	     19.35	         0	         0
    0.4439	    19.364	         0	         0
     0.444	    19.382	         0	         0
    0.4441	    19.415	         0	         0
    0.4442	    19.444	         0	         0
    0.4443	    19.469	         0	         0
    0.4444	    19.505	         0	         0
    0.4445	    19.527	         0	         0
    0.4446	    19.558	         0	         0
    0.4447	    19.593	         0	         0
    0.4448	    19.619	         0	         0
    0.4449	    19.646	         0	         0
     0.445	    19.683	         0	         0
    0.4451	    19.711	         0	         0
    0.4452	    19.735	         0	         0
    0.4453	     19.76	         0	         0
    0.4454	     19.79	         0	         0
    0.4455	     19.82	         0	         0
    0.4456	    19.849	         0	         0
    0.4457	    19.879	         0	         0
    0.4458	    19.892	         0	         0
    0.4459	    19.926	         0	         0
     0.446	    19.962	         0	         0
    0.4461	    19.982	         0	         0
    0.4462	    20.006	         0	         0
    0.4463	    20.037	         0	         0
    0.4464	    20.064	         0	         0
    0.4465	    20.097	         0	         0
    0.4466	    20.125	         0	         0
    0.4467	     20.16	         0	         0
    0.4468	    20.188	         0	         0
    0.4469	    20.224	         0	         0
     0.447	    20.252	         0	         0
    0.4471	    20.272	         0	         0
    0.4472	    20.298	         0	         0
    0.4473	    20.326	         0	         0
    0.4474	    20.352	         0	         0
    0.4475	    20.393	         0	         0
    0.4476	    20.429	         0	         0
    0.4477	    20.454	         0	         0
    0.4478	    20.488	         0	         0
    0.4479	    20.512	         0	         0
     0.448	    20.554	         0	         0
    0.4481	    20.583	         0	         0
    0.4482	    20.614	         0	         0
    0.4483	    20.651	         0	         0
    0.4484	    20.679	         0	         0
    0.4485	    20.708	         0	         0
    0.4486	    20.725	         0	         0
    0.4487	    20.763	         0	         0
    0.4488	    20.799	         0	         0
    0.4489	    20.836	         0	         0
     0.449	    20.866	         0	         0
    0.4491	    20.892	         0	         0
    0.4492	    20.929	         0	         0
    0.4493	    20.957	         0	         0
    0.4494	    20.983	         0	         0
    0.4495	    20.994	         0	         0
    0.4496	    21.024	         0	         0
    0.4497	    21.053	         0	         0
    0.4498	    21.089	         0	         0
    0.4499	    21.124	         0	         0
      0.45	    21.157	         0	         0
    0.4501	    21.193	         0	         0
    0.4502	    21.227	         0	         0
    0.4503	    21.249	         0	         0
    0.4504	    21.281	         0	         0
    0.4505	    21.308	         0	         0
    0.4506	    21.333	         0	         0
    0.4507	     21.37	         0	         0
    0.4508	    21.407	         0	         0
    0.4509	    21.436	         0	         0
     0.451	    21.461	         0	         0
    0.4511	    21.492	         0	         0
    0.4512	    21.524	         0	         0
    0.4513	    21.559	         0	         0
    0.4514	    21.593	         0	         0
    0.4515	    21.622	         0	         0
    0.4516	    21.653	         0	         0
    0.4517	     21.68	         0	         0
    0.4518	    21.713	         0	         0
    0.4519	     21.74	         0	         0
     0.452	    21.765	         0	         0
    0.4521	    21.798	         0	         0
    0.4522	    21.829	         0	         0
    0.4523	    21.866	         0	         0
    0.4524	    21.906	         0	         0
    0.4525	    21.945	         0	         0
    0.4526	    21.965	         0	         0
    0.4527	    22.006	         0	         0
    0.4528	     22.05	         0	         0
    0.4529	    22.085	         0	         0
     0.453	    22.117	         0	         0
    0.4531	    22.145	         0	         0
    0.4532	    22.176	         0	         0
    0.4533	    22.218	         0	         0
    0.4534	     22.25	         0	         0
    0.4535	    22.272	         0	         0
    0.4536	    22.311	         0	         0
    0.4537	    22.357	         0	         0
    0.4538	    22.386	         0	         0
    0.4539	     22.42	         0	         0
     0.454	     22.44	         0	         0
    0.4541	    22.473	         0	         0
    0.4542	    22.502	         0	         0
    0.4543	    22.529	         0	         0
    0.4544	    22.563	         0	         0
    0.4545	    22.602	         0	         0
    0.4546	     22.63	         0	         0
    0.4547	    22.666	         0	         0
    0.4548	    22.697	         0	         0
    0.4549	    22.727	         0	         0
     0.455	    22.771	         0	         0
    0.4551	    22.807	         0	         0
    0.4552	    22.841	         0	         0
    0.4553	    22.885	         0	         0
    0.4554	    22.917	         0	         0
    0.4555	    22.956	         0	         0
    0.4556	    22.983	         0	         0
    0.4557	     23.01	         0	         0
    0.4558	    23.042	         0	         0
    0.4559	    23.071	         0	         0
     0.456	    23.102	         0	         0
    0.4561	     23.13	         0	         0
    0.4562	    23.164	         0	         0
    0.4563	    23.188	         0	         0
    0.4564	    23.234	         0	         0
    0.4565	    23.268	         0	         0
    0.4566	    23.307	         0	         0
    0.4567	     23.35	         0	         0
    0.4568	    23.379	         0	         0
    0.4569	     23.42	         0	         0
     0.457	    23.443	         0	         0
    0.4571	    23.476	         0	         0
    0.4572	    23.505	         0	         0
    0.4573	    23.538	         0	         0
    0.4574	    23.573	         0	         0
    0.4575	    23.608	         0	         0
    0.4576	     23.65	         0	         0
    0.4577	    23.679	         0	         0
    0.4578	    23.729	         0	         0
    0.4579	    23.757	         0	         0
     0.458	    23.797	         0	         0
    0.4581	    23.833	         0	         0
    0.4582	    23.882	         0	         0
    0.4583	    23.933	         0	         0
    0.4584	    23.977	         0	         0
    0.4585	    24.012	         0	         0
    0.4586	    24.033	         0	         0
    0.4587	    24.078	         0	         0
    0.4588	    24.114	         0	         0
    0.4589	    24.144	         0	         0
     0.459	    24.193	         0	         0
    0.4591	    24.231	         0	         0
    0.4592	    24.259	         0	         0
    0.4593	    24.285	         0	         0
    0.4594	    24.309	         0	         0
    0.4595	    24.349	         0	         0
    0.4596	    24.379	         0	         0
    0.4597	    24.416	         0	         0
    0.4598	    24.453	         0	         0
    0.4599	    24.485	         0	         0
      0.46	    24.536	         0	         0
    0.4601	    24.561	         0	         0
    0.4602	    24.601	         0	         0
    0.4603	    24.639	         0	         0
    0.4604	    24.686	         0	         0
    0.4605	    24.724	         0	         0
    0.4606	    24.753	         0	         0
    0.4607	    24.799	         0	         0
    0.4608	    24.835	         0	         0
    0.4609	    24.869	         0	         0
     0.461	    24.909	         0	         0
    0.4611	    24.941	         0	         0
    0.4612	    24.972	         0	         0
    0.4613	    25.011	         0	         0
    0.4614	    25.062	         0	         0
    0.4615	      25.1	         0	         0
    0.4616	    25.142	         0	         0
    0.4617	    25.172	         0	         0
    0.4618	    25.224	         0	         0
    0.4619	    25.261	         0	         0
     0.462	    25.296	         0	         0
    0.4621	     25.32	         0	         0
    0.4622	     25.36	         0	         0
    0.4623	    25.402	         0	         0
    0.4624	    25.432	         0	         0
    0.4625	    25.485	         0	         0
    0.4626	    25.519	         0	         0
    0.4627	    25.568	         0	         0
    0.4628	    25.607	         0	         0
    0.4629	    25.658	         0	         0
     0.463	    25.686	         0	         0
    0.4631	    25.721	         0	         0
    0.4632	    25.775	         0	         0
    0.4633	    25.807	         0	         0
    0.4634	     25.85	         0	         0
    0.4635	    25.889	         0	         0
    0.4636	    25.934	         0	         0
    0.4637	    25.977	         0	         0
    0.4638	    26.027	         0	         0
    0.4639	     26.07	         0	         0
     0.464	    26.114	         0	         0
    0.4641	    26.168	         0	         0
    0.4642	    26.216	         0	         0
    0.4643	    26.269	         0	         0
    0.4644	    26.316	         0	         0
    0.4645	    26.363	         0	         0
    0.4646	    26.406	         0	         0
    0.4647	    26.454	         0	         0
    0.4648	    26.496	         0	         0
    0.4649	     26.54	         0	         0
     0.465	    26.585	         0	         0
    0.4651	    26.634	         0	         0
    0.4652	    26.681	         0	         0
    0.4653	    26.717	         0	         0
    0.4654	    26.755	         0	         0
    0.4655	    26.795	         0	         0
    0.4656	    26.827	         0	         0
    0.4657	    26.857	         0	         0
    0.4658	    26.913	         0	         0
    0.4659	    26.955	         0	         0
     0.466	    26.996	         0	         0
    0.4661	    27.028	         0	         0
    0.4662	    27.078	         0	         0
    0.4663	    27.127	         0	         0
    0.4664	    27.174	         0	         0
    0.4665	    27.232	         0	         0
    0.4666	    27.275	         0	         0
    0.4667	    27.307	         0	         0
    0.4668	    27.349	         0	         0
    0.4669	    27.388	         0	         0
     0.467	    27.427	         0	         0
    0.4671	    27.466	         0	         0
    0.4672	    27.517	         0	         0
    0.4673	     27.57	         0	         0
    0.4674	    27.622	         0	         0
    0.4675	    27.665	         0	         0
    0.4676	    27.708	         0	         0
    0.4677	    27.754	         0	         0
    0.4678	    27.783	         0	         0
    0.4679	    27.832	         0	         0
     0.468	    27.888	         0	         0
    0.4681	     27.94	         0	         0
    0.4682	    27.982	         0	         0
    0.4683	     28.02	         0	         0
    0.4684	     28.07	         0	         0
    0.4685	    28.109	         0	         0
    0.4686	    28.159	         0	         0
    0.4687	    28.209	         0	         0
    0.4688	    28.256	         0	         0
    0.4689	    28.293	         0	         0
     0.469	    28.331	         0	         0
    0.4691	     28.38	         0	         0
    0.4692	    28.423	         0	         0
    0.4693	     28.47	         0	         0
    0.4694	     28.52	         0	         0
    0.4695	    28.572	         0	         0
    0.4696	      28.6	         0	         0
    0.4697	    28.651	         0	         0
    0.4698	    28.704	         0	         0
    0.4699	    28.744	         0	         0
      0.47	    28.804	         0	         0
    0.4701	    28.862	         0	         0
    0.4702	    28.898	         0	         0
    0.4703	    28.953	         0	         0
    0.4704	    28.994	         0	         0
    0.4705	    29.046	         0	         0
    0.4706	    29.104	         0	         0
    0.4707	    29.153	         0	         0
    0.4708	    29.214	         0	         0
    0.4709	    29.255	         0	         0
     0.471	    29.309	         0	         0
    0.4711	     29.36	         0	         0
    0.4712	    29.395	         0	         0
    0.4713	    29.446	         0	         0
    0.4714	    29.485	         0	         0
    0.4715	    29.529	         0	         0
    0.4716	    29.588	         0	         0
    0.4717	     29.63	         0	         0
    0.4718	    29.687	         0	         0
    0.4719	    29.739	         0	         0
     0.472	    29.779	         0	         0
    0.4721	     29.82	         0	         0
    0.4722	    29.862	         0	         0
    0.4723	    29.935	         0	         0
    0.4724	    29.982	         0	         0
    0.4725	    30.025	         0	         0
    0.4726	    30.074	         0	         0
    0.4727	    30.121	         0	         0
    0.4728	    30.159	         0	         0
    0.4729	    30.216	         0	         0
     0.473	    30.272	         0	         0
    0.4731	    30.314	         0	         0
    0.4732	    30.365	         0	         0
    0.4733	    30.416	         0	         0
    0.4734	    30.463	         0	         0
    0.4735	    30.501	         0	         0
    0.4736	    30.555	         0	         0
    0.4737	    30.594	         0	         0
    0.4738	    30.663	         0	         0
    0.4739	     30.71	         0	         0
     0.474	    30.763	         0	         0
    0.4741	    30.802	         0	         0
    0.4742	    30.849	         0	         0
    0.4743	    30.934	         0	         0
    0.4744	    30.981	         0	         0
    0.4745	    31.053	         0	         0
    0.4746	    31.105	         0	         0
    0.4747	    31.157	         0	         0
    0.4748	      31.2	         0	         0
    0.4749	     31.25	         0	         0
     0.475	    31.298	         0	         0
    0.4751	    31.352	         0	         0
    0.4752	    31.405	         0	         0
    0.4753	    31.454	         0	         0
    0.4754	    31.503	         0	         0
    0.4755	    31.555	         0	         0
    0.4756	    31.603	         0	         0
    0.4757	    31.653	         0	         0
    0.4758	    31.706	         0	         0
    0.4759	    31.761	         0	         0
     0.476	    31.808	         0	         0
    0.4761	    31.861	         0	         0
    0.4762	    31.936	         0	         0
    0.4763	    31.988	         0	         0
    0.4764	     32.05	         0	         0
    0.4765	    32.099	         0	         0
    0.4766	    32.142	         0	         0
    0.4767	    32.209	         0	         0
    0.4768	    32.271	         0	         0
    0.4769	    32.318	         0	         0
     0.477	     32.37	         0	         0
    0.4771	    32.432	         0	         0
    0.4772	    32.483	         0	         0
    0.4773	    32.559	         0	         0
    0.4774	    32.614	         0	         0
    0.4775	    32.663	         0	         0
    0.4776	     32.72	         0	         0
    0.4777	    32.781	         0	         0
    0.4778	    32.838	         0	         0
    0.4779	    32.925	         0	         0
     0.478	    32.993	         0	         0
    0.4781	    33.031	         0	         0
    0.4782	    33.083	         0	         0
    0.4783	    33.126	         0	         0
    0.4784	    33.199	         0	         0
    0.4785	    33.264	         0	         0
    0.4786	    33.326	         0	         0
    0.4787	    33.383	         0	         0
    0.4788	     33.45	         0	         0
    0.4789	    33.524	         0	         0
     0.479	    33.587	         0	         0
    0.4791	    33.643	         0	         0
    0.4792	    33.698	         0	         0
    0.4793	    33.751	         0	         0
    0.4794	    33.812	         0	         0
    0.4795	    33.875	         0	         0
    0.4796	    33.913	         0	         0
    0.4797	    33.981	         0	         0
    0.4798	    34.031	         0	         0
    0.4799	    34.123	         0	         0
      0.48	    34.196	         0	         0
    0.4801	    34.241	         0	         0
    0.4802	    34.313	         0	         0
    0.4803	    34.381	         0	         0
    0.4804	    34.453	         0	         0
    0.4805	    34.522	         0	         0
    0.4806	    34.588	         0	         0
    0.4807	    34.646	         0	         0
    0.4808	    34.723	         0	         0
    0.4809	    34.794	         0	         0
     0.481	    34.847	         0	         0
    0.4811	    34.909	         0	         0
    0.4812	    34.974	         0	         0
    0.4813	    35.031	         0	         0
    0.4814	     35.08	         0	         0
    0.4815	    35.173	         0	         0
    0.4816	    35.251	         0	         0
    0.4817	    35.323	         0	         0
    0.4818	    35.375	         0	         0
    0.4819	    35.444	         0	         0
     0.482	    35.529	         0	         0
    0.4821	    35.583	         0	         0
    0.4822	    35.643	         0	         0
    0.4823	    35.704	         0	         0
    0.4824	    35.767	         0	         0
    0.4825	    35.834	         0	         0
    0.4826	    35.888	         0	         0
    0.4827	     35.97	         0	         0
    0.4828	    36.037	         0	         0
    0.4829	    36.121	         0	         0
     0.483	    36.191	         0	         0
    0.4831	    36.263	         0	         0
    0.4832	    36.344	         0	         0
    0.4833	    36.411	         0	         0
    0.4834	    36.487	         0	         0
    0.4835	    36.544	         0	         0
    0.4836	    36.611	         0	         0
    0.4837	    36.668	         0	         0
    0.4838	    36.723	         0	         0
    0.4839	    36.806	         0	         0
     0.484	    36.892	         0	         0
    0.4841	    36.977	         0	         0
    0.4842	    37.053	         0	         0
    0.4843	    37.129	         0	         0
    0.4844	    37.213	         0	         0
    0.4845	    37.291	         0	         0
    0.4846	    37.362	         0	         0
    0.4847	    37.437	         0	         0
    0.4848	    37.488	         0	         0
    0.4849	    37.571	         0	         0
     0.485	    37.667	         0	         0
    0.4851	    37.725	         0	         0
    0.4852	    37.776	         0	         0
    0.4853	    37.844	         0	         0
    0.4854	    37.899	         0	         0
    0.4855	    37.958	         0	         0
    0.4856	    38.022	         0	         0
    0.4857	    38.087	         0	         0
    0.4858	    38.147	         0	         0
    0.4859	    38.266	         0	         0
     0.486	    38.322	         0	         0
    0.4861	    38.399	         0	         0
    0.4862	    38.483	         0	         0
    0.4863	    38.547	         0	         0
    0.4864	     38.59	         0	         0
    0.4865	    38.659	         0	         0
    0.4866	    38.749	         0	         0
    0.4867	    38.818	         0	         0
    0.4868	    38.893	         0	         0
    0.4869	    38.973	         0	         0
     0.487	    39.029	         0	         0
    0.4871	    39.116	         0	         0
    0.4872	    39.205	         0	         0
    0.4873	    39.277	         0	         0
    0.4874	    39.349	         0	         0
    0.4875	    39.407	         0	         0
    0.4876	      39.5	         0	         0
    0.4877	    39.566	         0	         0
    0.4878	     39.63	         0	         0
    0.4879	    39.695	         0	         0
     0.488	    39.778	         0	         0
    0.4881	    39.881	         0	         0
    0.4882	     39.97	         0	         0
    0.4883	    40.044	         0	         0
    0.4884	    40.116	         0	         0
    0.4885	    40.177	         0	         0
    0.4886	    40.252	         0	         0
    0.4887	    40.335	         0	         0
    0.4888	    40.424	         0	         0
    0.4889	    40.479	         0	         0
     0.489	    40.578	         0	         0
    0.4891	    40.667	         0	         0
    0.4892	    40.736	         0	         0
    0.4893	    40.828	         0	         0
    0.4894	    40.895	         0	         0
    0.4895	    40.994	         0	         0
    0.4896	    41.076	         0	         0
    0.4897	    41.163	         0	         0
    0.4898	    41.255	         0	         0
    0.4899	    41.354	         0	         0
      0.49	    41.425	         0	         0
    0.4901	    41.479	         0	         0
    0.4902	    41.553	         0	         0
    0.4903	    41.626	         0	         0
    0.4904	    41.709	         0	         0
    0.4905	     41.78	         0	         0
    0.4906	    41.849	         0	         0
    0.4907	    41.912	         0	         0
    0.4908	    41.986	         0	         0
    0.4909	     42.05	         0	         0
     0.491	    42.119	         0	         0
    0.4911	    42.217	         0	         0
    0.4912	    42.303	         0	         0
    0.4913	    42.398	         0	         0
    0.4914	    42.494	         0	         0
    0.4915	    42.568	         0	         0
    0.4916	    42.652	         0	         0
    0.4917	    42.725	         0	         0
    0.4918	     42.82	         0	         0
    0.4919	    42.917	         0	         0
     0.492	    43.002	         0	         0
    0.4921	    43.103	         0	         0
    0.4922	    43.192	         0	         0
    0.4923	     43.25	         0	         0
    0.4924	    43.373	         0	         0
    0.4925	    43.487	         0	         0
    0.4926	    43.565	         0	         0
    0.4927	     43.66	         0	         0
    0.4928	    43.772	         0	         0
    0.4929	    43.874	         0	         0
     0.493	    43.973	         0	         0
    0.4931	    44.079	         0	         0
    0.4932	     44.15	         0	         0
    0.4933	    44.242	         0	         0
    0.4934	    44.333	         0	         0
    0.4935	    44.409	         0	         0
    0.4936	    44.494	         0	         0
    0.4937	    44.594	         0	         0
    0.4938	     44.71	         0	         0
    0.4939	    44.817	         0	         0
     0.494	      44.9	         0	         0
    0.4941	    44.974	         0	         0
    0.4942	    45.072	         0	         0
    0.4943	     45.16	         0	         0
    0.4944	    45.241	         0	         0
    0.4945	    45.337	         0	         0
    0.4946	    45.414	         0	         0
    0.4947	    45.523	         0	         0
    0.4948	    45.618	         0	         0
    0.4949	    45.686	         0	         0
     0.495	    45.786	         0	         0
    0.4951	     45.86	         0	         0
    0.4952	    45.956	         0	         0
    0.4953	    46.041	         0	         0
    0.4954	    46.138	         0	         0
    0.4955	    46.255	         0	         0
    0.4956	    46.339	         0	         0
    0.4957	    46.429	         0	         0
    0.4958	    46.549	         0	         0
    0.4959	    46.639	         0	         0
     0.496	    46.745	         0	         0
    0.4961	    46.852	         0	         0
    0.4962	    46.929	         0	         0
    0.4963	    47.028	         0	         0
    0.4964	    47.127	         0	         0
    0.4965	     47.22	         0	         0
    0.4966	    47.293	         0	         0
    0.4967	    47.394	         0	         0
    0.4968	    47.482	         0	         0
    0.4969	    47.572	         0	         0
     0.497	    47.667	         0	         0
    0.4971	    47.763	         0	         0
    0.4972	    47.843	         0	         0
    0.4973	    47.927	         0	         0
    0.4974	    48.019	         0	         0
    0.4975	    48.097	         0	         0
    0.4976	    48.163	         0	         0
    0.4977	    48.271	         0	         0
    0.4978	    48.399	         0	         0
    0.4979	    48.489	         0	         0
     0.498	    48.592	         0	         0
    0.4981	    48.688	         0	         0
    0.4982	    48.791	         0	         0
    0.4983	    48.938	         0	         0
    0.4984	    49.055	         0	         0
    0.4985	     49.16	         0	         0
    0.4986	    49.263	         0	         0
    0.4987	    49.375	         0	         0
    0.4988	     49.48	         0	         0
    0.4989	    49.604	         0	         0
     0.499	    49.691	         0	         0
    0.4991	    49.793	         0	         0
    0.4992	    49.941	         0	         0
    0.4993	    50.042	         0	         0
    0.4994	    50.143	         0	         0
    0.4995	    50.243	         0	         0
    0.4996	    50.336	         0	         0
    0.4997	    50.444	         0	         0
    0.4998	    50.554	         0	         0
    0.4999	    50.686	         0	         0
       0.5	    50.758	         0	         0
    0.5001	    50.857	         0	         0
    0.5002	    50.979	         0	         0
    0.5003	    51.088	         0	         0
    0.5004	    51.204	         0	         0
    0.5005	    51.312	         0	         0
    0.5006	    51.412	         0	         0
    0.5007	    51.597	         0	         0
    0.5008	      51.7	         0	         0
    0.5009	    51.823	         0	         0
     0.501	    51.923	         0	         0
    0.5011	    52.077	         0	         0
    0.5012	    52.194	         0	         0
    0.5013	    52.289	         0	         0
    0.5014	    52.423	         0	         0
    0.5015	    52.561	         0	         0
    0.5016	    52.708	         0	         0
    0.5017	    52.819	         0	         0
    0.5018	    52.926	         0	         0
    0.5019	    53.042	         0	         0
     0.502	    53.184	         0	         0
    0.5021	    53.307	         0	         0
    0.5022	    53.437	         0	         0
    0.5023	    53.532	         0	         0
    0.5024	    53.658	         0	         0
    0.5025	    53.761	         0	         0
    0.5026	    53.902	         0	         0
    0.5027	    54.008	         0	         0
    0.5028	    54.115	         0	         0
    0.5029	    54.222	         0	         0
     0.503	    54.342	         0	         0
    0.5031	     54.47	         0	         0
    0.5032	    54.583	         0	         0
    0.5033	    54.697	         0	         0
    0.5034	    54.791	         0	         0
    0.5035	    54.914	         0	         0
    0.5036	    55.055	         0	         0
    0.5037	    55.203	         0	         0
    0.5038	     55.34	         0	         0
    0.5039	    55.514	         0	         0
     0.504	    55.638	         0	         0
    0.5041	    55.778	         0	         0
    0.5042	    55.908	         0	         0
    0.5043	    56.027	         0	         0
    0.5044	    56.122	         0	         0
    0.5045	    56.213	         0	         0
    0.5046	    56.396	         0	         0
    0.5047	    56.494	         0	         0
    0.5048	    56.626	         0	         0
    0.5049	    56.727	         0	         0
     0.505	    56.831	         0	         0
    0.5051	    56.966	         0	         0
    0.5052	    57.081	         0	         0
    0.5053	    57.202	         0	         0
    0.5054	    57.355	         0	         0
    0.5055	    57.478	         0	         0
    0.5056	     57.59	         0	         0
    0.5057	    57.698	         0	         0
    0.5058	    57.824	         0	         0
    0.5059	    57.978	         0	         0
     0.506	    58.066	         0	         0
    0.5061	    58.149	         0	         0
    0.5062	    58.252	         0	         0
    0.5063	    58.385	         0	         0
    0.5064	    58.482	         0	         0
    0.5065	    58.596	         0	         0
    0.5066	    58.694	         0	         0
    0.5067	    58.829	         0	         0
    0.5068	    58.972	         0	         0
    0.5069	    59.123	         0	         0
     0.507	    59.259	         0	         0
    0.5071	    59.397	         0	         0
    0.5072	    59.575	         0	         0
    0.5073	    59.705	         0	         0
    0.5074	    59.825	         0	         0
    0.5075	    59.969	         0	         0
    0.5076	     60.08	         0	         0
    0.5077	    60.219	         0	         0
    0.5078	     60.43	         0	         0
    0.5079	    60.564	         0	         0
     0.508	    60.678	         0	         0
    0.5081	    60.819	         0	         0
    0.5082	    60.948	         0	         0
    0.5083	    61.081	         0	         0
    0.5084	     61.23	         0	         0
    0.5085	    61.412	         0	         0
    0.5086	    61.604	         0	         0
    0.5087	    61.736	         0	         0
    0.5088	    61.882	         0	         0
    0.5089	    62.017	         0	         0
     0.509	    62.123	         0	         0
    0.5091	    62.255	         0	         0
    0.5092	    62.439	         0	         0
    0.5093	    62.584	         0	         0
    0.5094	     62.74	         0	         0
    0.5095	    62.867	         0	         0
    0.5096	    63.026	         0	         0
    0.5097	    63.129	         0	         0
    0.5098	    63.252	         0	         0
    0.5099	    63.426	         0	         0
      0.51	    63.611	         0	         0
    0.5101	     63.77	         0	         0
    0.5102	    63.874	         0	         0
    0.5103	    63.988	         0	         0
    0.5104	     64.11	         0	         0
    0.5105	    64.291	         0	         0
    0.5106	     64.48	         0	         0
    0.5107	    64.715	         0	         0
    0.5108	    64.884	         0	         0
    0.5109	    65.054	         0	         0
     0.511	     65.21	         0	         0
    0.5111	    65.338	         0	         0
    0.5112	     65.53	         0	         0
    0.5113	    65.674	         0	         0
    0.5114	    65.813	         0	         0
    0.5115	    66.024	         0	         0
    0.5116	    66.212	         0	         0
    0.5117	    66.378	         0	         0
    0.5118	    66.582	         0	         0
    0.5119	    66.714	         0	         0
     0.512	    66.901	         0	         0
    0.5121	    67.068	         0	         0
    0.5122	    67.309	         0	         0
    0.5123	     67.47	         0	         0
    0.5124	     67.63	         0	         0
    0.5125	    67.769	         0	         0
    0.5126	     67.89	         0	         0
    0.5127	    68.064	         0	         0
    0.5128	    68.216	         0	         0
    0.5129	    68.343	         0	         0
     0.513	    68.517	         0	         0
    0.5131	    68.688	         0	         0
    0.5132	    68.847	         0	         0
    0.5133	    69.039	         0	         0
    0.5134	    69.168	         0	         0
    0.5135	    69.329	         0	         0
    0.5136	     69.51	         0	         0
    0.5137	    69.664	         0	         0
    0.5138	    69.847	         0	         0
    0.5139	        70	         0	         0
     0.514	    70.194	         0	         0
    0.5141	    70.448	         0	         0
    0.5142	    70.657	         0	         0
    0.5143	    70.803	         0	         0
    0.5144	    70.977	         0	         0
    0.5145	    71.153	         0	         0
    0.5146	    71.307	         0	         0
    0.5147	    71.442	         0	         0
    0.5148	    71.609	         0	         0
    0.5149	    71.756	         0	         0
     0.515	    71.939	         0	         0
    0.5151	    72.172	         0	         0
    0.5152	    72.326	         0	         0
    0.5153	    72.477	         0	         0
    0.5154	    72.643	         0	         0
    0.5155	    72.808	         0	         0
    0.5156	    73.135	         0	         0
    0.5157	    73.303	         0	         0
    0.5158	    73.482	         0	         0
    0.5159	    73.679	         0	         0
     0.516	    73.881	         0	         0
    0.5161	    74.113	         0	         0
    0.5162	    74.307	         0	         0
    0.5163	    74.486	         0	         0
    0.5164	    74.649	         0	         0
    0.5165	    74.777	         0	         0
    0.5166	    74.978	         0	         0
    0.5167	    75.132	         0	         0
    0.5168	    75.266	         0	         0
    0.5169	    75.485	         0	         0
     0.517	    75.682	         0	         0
    0.5171	    75.869	         0	         0
    0.5172	    76.054	         0	         0
    0.5173	    76.228	         0	         0
    0.5174	    76.525	         0	         0
    0.5175	    76.693	         0	         0
    0.5176	    76.874	         0	         0
    0.5177	    77.066	         0	         0
    0.5178	    77.263	         0	         0
    0.5179	    77.452	         0	         0
     0.518	    77.627	         0	         0
    0.5181	    77.849	         0	         0
    0.5182	    78.021	         0	         0
    0.5183	    78.251	         0	         0
    0.5184	    78.427	         0	         0
    0.5185	    78.608	         0	         0
    0.5186	     78.82	         0	         0
    0.5187	    79.053	         0	         0
    0.5188	     79.24	         0	         0
    0.5189	    79.413	         0	         0
     0.519	    79.618	         0	         0
    0.5191	    79.929	         0	         0
    0.5192	    80.113	         0	         0
    0.5193	    80.294	         0	         0
    0.5194	    80.557	         0	         0
    0.5195	    80.796	         0	         0
    0.5196	    81.011	         0	         0
    0.5197	    81.225	         0	         0
    0.5198	    81.456	         0	         0
    0.5199	     81.64	         0	         0
      0.52	    81.918	         0	         0
    0.5201	    82.168	         0	         0
    0.5202	     82.36	         0	         0
    0.5203	    82.527	         0	         0
    0.5204	    82.796	         0	         0
    0.5205	    83.024	         0	         0
    0.5206	    83.249	         0	         0
    0.5207	    83.496	         0	         0
    0.5208	    83.758	         0	         0
    0.5209	    84.005	         0	         0
     0.521	    84.311	         0	         0
    0.5211	    84.536	         0	         0
    0.5212	    84.815	         0	         0
    0.5213	        85	         0	         0
    0.5214	    85.226	         0	         0
    0.5215	    85.425	         0	         0
    0.5216	    85.619	         0	         0
    0.5217	    85.893	         0	         0
    0.5218	    86.159	         0	         0
    0.5219	    86.372	         0	         0
     0.522	    86.738	         0	         0
    0.5221	    87.003	         0	         0
    0.5222	    87.309	         0	         0
    0.5223	     87.57	         0	         0
    0.5224	    87.794	         0	         0
    0.5225	    87.959	         0	         0
    0.5226	     88.17	         0	         0
    0.5227	    88.362	         0	         0
    0.5228	    88.564	         0	         0
    0.5229	    88.781	         0	         0
     0.523	    89.001	         0	         0
    0.5231	    89.201	         0	         0
    0.5232	    89.431	         0	         0
    0.5233	     89.72	         0	         0
    0.5234	    89.979	         0	         0
    0.5235	    90.235	         0	         0
    0.5236	    90.526	         0	         0
    0.5237	    90.796	         0	         0
    0.5238	    91.108	         0	         0
    0.5239	     91.42	         0	         0
