        p	Mean size	    P inf	    P span
     0.638	    66.538	  0.817584	     0.964
    0.6384	    63.579	  0.821649	     0.966
    0.6388	    62.763	  0.823843	     0.967
    0.6392	    61.553	  0.826459	     0.969
    0.6396	    61.731	  0.827856	     0.969
      0.64	    60.005	  0.830814	      0.97
    0.6404	    59.541	  0.832408	      0.97
    0.6408	    59.147	  0.834364	     0.971
    0.6412	    57.689	  0.836928	     0.972
    0.6416	    57.231	  0.838389	     0.972
     0.642	    56.651	  0.840784	     0.974
    0.6424	    55.252	  0.842986	     0.974
    0.6428	    54.334	  0.844663	     0.974
    0.6432	    53.494	  0.846784	     0.974
    0.6436	    53.101	  0.848181	     0.974
     0.644	    52.187	  0.850868	     0.976
    0.6444	     51.46	  0.852564	     0.976
    0.6448	    49.281	  0.856165	     0.979
    0.6452	    48.047	   0.85857	      0.98
    0.6456	    48.355	  0.859475	      0.98
     0.646	     47.41	  0.861076	      0.98
    0.6464	    46.947	  0.862607	     0.981
    0.6468	    45.318	  0.865486	     0.982
    0.6472	    44.484	  0.867514	     0.983
    0.6476	     43.03	   0.87029	     0.985
     0.648	      41.5	  0.872944	     0.986
    0.6484	     40.47	  0.874791	     0.987
    0.6488	    38.975	  0.877119	     0.988
    0.6492	    38.573	   0.87841	     0.988
    0.6496	    38.771	  0.879007	     0.988
      0.65	    38.288	  0.880585	     0.989
    0.6504	    39.009	  0.880679	     0.989
    0.6508	    38.907	  0.881703	     0.989
    0.6512	     38.25	  0.882848	     0.989
    0.6516	    37.896	  0.883795	     0.989
     0.652	    38.479	  0.884126	     0.989
    0.6524	    38.166	  0.885352	     0.989
    0.6528	     37.56	  0.886454	     0.989
    0.6532	    37.717	  0.887201	     0.989
    0.6536	     37.18	  0.888215	     0.989
     0.654	     36.63	  0.889467	     0.989
    0.6544	    36.232	  0.890528	     0.989
    0.6548	    36.121	  0.891467	     0.989
    0.6552	    35.246	  0.893314	      0.99
    0.6556	     34.89	  0.894489	      0.99
     0.656	    35.078	  0.895209	      0.99
    0.6564	    34.375	  0.896475	      0.99
    0.6568	    32.964	  0.898775	     0.992
    0.6572	    32.778	  0.899732	     0.992
    0.6576	    32.323	  0.900766	     0.992
     0.658	    31.988	  0.901919	     0.992
    0.6584	    32.828	   0.90237	     0.992
    0.6588	    32.496	  0.903522	     0.992
    0.6592	    32.323	  0.904359	     0.992
    0.6596	    31.158	  0.905999	     0.992
      0.66	    30.395	   0.90717	     0.992
    0.6604	     28.86	  0.909137	     0.993
    0.6608	    28.158	  0.910555	     0.993
    0.6612	    28.078	  0.911387	     0.993
    0.6616	    27.823	  0.912206	     0.993
     0.662	    27.535	   0.91322	     0.993
    0.6624	    26.731	  0.914604	     0.993
    0.6628	    25.463	  0.916225	     0.994
    0.6632	     25.19	  0.917058	     0.994
    0.6636	    24.815	  0.918064	     0.994
     0.664	     24.57	  0.918791	     0.994
    0.6644	    24.574	  0.919326	     0.994
    0.6648	    23.542	  0.920639	     0.994
    0.6652	    22.608	  0.922383	     0.995
    0.6656	     22.42	  0.923109	     0.995
     0.666	    21.264	  0.924883	     0.996
    0.6664	    20.529	  0.926362	     0.997
    0.6668	    20.395	  0.927053	     0.997
    0.6672	    20.274	  0.927661	     0.997
    0.6676	    19.912	  0.928363	     0.997
     0.668	    19.664	  0.929167	     0.997
    0.6684	    19.628	   0.92978	     0.997
    0.6688	    19.358	  0.931017	     0.998
    0.6692	    19.399	  0.931555	     0.998
    0.6696	    18.236	   0.93313	     0.999
      0.67	    18.045	  0.933672	     0.999
    0.6704	    17.987	   0.93424	     0.999
    0.6708	    17.857	  0.934836	     0.999
    0.6712	    17.207	  0.935844	     0.999
    0.6716	    16.888	  0.936554	     0.999
     0.672	    16.807	  0.937083	     0.999
    0.6724	    16.682	  0.937612	     0.999
    0.6728	    16.575	  0.938089	     0.999
    0.6732	     16.56	  0.938623	     0.999
    0.6736	     16.51	  0.939045	     0.999
     0.674	    15.515	  0.940389	         1
    0.6744	    15.454	  0.940909	         1
    0.6748	    14.962	  0.941723	         1
    0.6752	     14.89	  0.942238	         1
    0.6756	    14.784	  0.942657	         1
     0.676	    14.581	  0.943232	         1
    0.6764	    14.407	  0.943796	         1
    0.6768	    14.413	  0.944205	         1
    0.6772	    13.865	  0.944995	         1
    0.6776	    13.783	  0.945375	         1
     0.678	    13.678	  0.945881	         1
    0.6784	    13.435	   0.94644	         1
    0.6788	    13.225	  0.947023	         1
    0.6792	    13.245	  0.947386	         1
    0.6796	    12.977	  0.947933	         1
      0.68	    12.956	  0.948228	         1
    0.6804	    12.901	  0.948655	         1
    0.6808	    12.852	  0.949074	         1
    0.6812	    12.829	  0.949405	         1
    0.6816	    12.795	  0.949747	         1
     0.682	    12.775	  0.950188	         1
    0.6824	    12.762	  0.950557	         1
    0.6828	      12.4	  0.951188	         1
    0.6832	    12.346	  0.951569	         1
    0.6836	    12.196	  0.952026	         1
     0.684	    12.122	  0.952432	         1
    0.6844	    12.046	  0.952926	         1
    0.6848	    11.751	  0.953593	         1
    0.6852	    11.612	  0.954098	         1
    0.6856	    11.506	  0.954505	         1
     0.686	    11.507	  0.954805	         1
    0.6864	    11.345	  0.955174	         1
    0.6868	    11.263	  0.955553	         1
    0.6872	    11.189	  0.955992	         1
    0.6876	    11.123	  0.956359	         1
     0.688	    11.068	    0.9567	         1
    0.6884	    11.001	  0.957014	         1
    0.6888	    10.958	  0.957379	         1
    0.6892	    10.873	  0.957779	         1
    0.6896	    10.814	  0.958155	         1
      0.69	    10.782	  0.958467	         1
    0.6904	    10.635	  0.958902	         1
    0.6908	     10.53	  0.959315	         1
    0.6912	    10.509	  0.959624	         1
    0.6916	    10.452	  0.960038	         1
     0.692	    10.311	  0.960446	         1
    0.6924	    10.211	  0.960764	         1
    0.6928	    10.113	  0.961178	         1
    0.6932	    10.116	  0.961424	         1
    0.6936	    10.103	  0.961693	         1
     0.694	    10.005	  0.961959	         1
    0.6944	     9.917	  0.962294	         1
    0.6948	       9.8	  0.962762	         1
    0.6952	     9.798	  0.963022	         1
    0.6956	     9.404	  0.963666	         1
     0.696	     9.318	  0.963972	         1
    0.6964	     9.323	  0.964255	         1
    0.6968	     9.214	  0.964653	         1
    0.6972	     9.216	  0.964872	         1
    0.6976	     9.167	  0.965222	         1
     0.698	     9.112	  0.965512	         1
    0.6984	     8.957	  0.965909	         1
    0.6988	     8.935	  0.966152	         1
    0.6992	     8.908	  0.966397	         1
    0.6996	     8.747	  0.966755	         1
       0.7	      8.67	  0.967067	         1
    0.7004	     8.457	  0.967501	         1
    0.7008	     8.409	  0.967759	         1
    0.7012	     8.196	  0.968245	         1
    0.7016	     8.096	  0.968606	         1
     0.702	     8.022	   0.96892	         1
    0.7024	     7.838	  0.969282	         1
    0.7028	      7.83	   0.96946	         1
    0.7032	     7.791	  0.969742	         1
    0.7036	     7.752	   0.96998	         1
     0.704	     7.693	  0.970238	         1
    0.7044	     7.677	  0.970442	         1
    0.7048	     7.609	  0.970682	         1
    0.7052	     7.625	  0.970826	         1
    0.7056	     7.583	  0.971082	         1
     0.706	     7.416	  0.971457	         1
    0.7064	     7.367	  0.971696	         1
    0.7068	     7.349	  0.971954	         1
    0.7072	     7.273	  0.972247	         1
    0.7076	     7.258	  0.972456	         1
     0.708	     7.266	  0.972634	         1
    0.7084	     7.245	  0.972837	         1
    0.7088	      7.22	  0.973007	         1
    0.7092	     7.103	  0.973331	         1
    0.7096	     6.907	  0.973713	         1
      0.71	     6.843	  0.973939	         1
    0.7104	     6.641	  0.974271	         1
    0.7108	     6.595	  0.974468	         1
    0.7112	      6.53	  0.974722	         1
    0.7116	     6.488	  0.974935	         1
     0.712	     6.308	  0.975253	         1
    0.7124	      6.31	  0.975405	         1
    0.7128	     6.268	  0.975581	         1
    0.7132	     6.249	  0.975746	         1
    0.7136	     6.241	  0.975914	         1
     0.714	     6.191	  0.976115	         1
    0.7144	     6.146	  0.976309	         1
    0.7148	     6.108	  0.976502	         1
    0.7152	     6.041	  0.976734	         1
    0.7156	     6.043	  0.976869	         1
     0.716	     5.975	  0.977069	         1
    0.7164	      5.99	  0.977194	         1
    0.7168	     5.998	  0.977353	         1
    0.7172	     5.996	  0.977527	         1
    0.7176	     5.955	  0.977695	         1
     0.718	     5.914	  0.977911	         1
    0.7184	     5.812	   0.97811	         1
    0.7188	     5.746	  0.978341	         1
    0.7192	     5.702	  0.978522	         1
    0.7196	     5.621	   0.97873	         1
      0.72	     5.554	  0.978922	         1
    0.7204	     5.408	  0.979185	         1
    0.7208	     5.331	   0.97943	         1
    0.7212	      5.34	  0.979539	         1
    0.7216	     5.321	  0.979718	         1
     0.722	     5.294	  0.979884	         1
    0.7224	     5.254	  0.980056	         1
    0.7228	     5.231	  0.980213	         1
    0.7232	     5.204	  0.980386	         1
    0.7236	     5.183	  0.980594	         1
     0.724	     5.134	  0.980782	         1
    0.7244	     5.098	  0.980983	         1
    0.7248	     5.095	  0.981136	         1
    0.7252	     4.956	   0.98136	         1
    0.7256	      4.98	  0.981465	         1
     0.726	     4.983	  0.981561	         1
    0.7264	     4.949	  0.981724	         1
    0.7268	     4.921	  0.981893	         1
    0.7272	     4.932	  0.981978	         1
    0.7276	     4.888	  0.982145	         1
     0.728	     4.823	  0.982329	         1
    0.7284	     4.736	  0.982508	         1
    0.7288	     4.668	  0.982717	         1
    0.7292	     4.486	  0.982973	         1
    0.7296	     4.493	  0.983077	         1
      0.73	     4.487	  0.983182	         1
    0.7304	     4.464	  0.983328	         1
    0.7308	     4.457	  0.983449	         1
    0.7312	     4.432	  0.983582	         1
    0.7316	      4.43	  0.983655	         1
     0.732	     4.374	  0.983808	         1
    0.7324	     4.295	  0.983972	         1
    0.7328	     4.247	  0.984141	         1
    0.7332	     4.172	  0.984284	         1
    0.7336	     4.148	  0.984402	         1
     0.734	      4.12	  0.984524	         1
    0.7344	     4.073	  0.984702	         1
    0.7348	     4.026	  0.984844	         1
    0.7352	     4.005	  0.984948	         1
    0.7356	     3.832	  0.985167	         1
     0.736	     3.837	  0.985257	         1
    0.7364	     3.802	  0.985401	         1
    0.7368	      3.79	  0.985505	         1
    0.7372	     3.786	  0.985605	         1
    0.7376	     3.705	  0.985777	         1
     0.738	     3.702	  0.985886	         1
    0.7384	     3.675	     0.986	         1
    0.7388	     3.659	  0.986116	         1
    0.7392	     3.576	  0.986278	         1
    0.7396	     3.553	  0.986428	         1
      0.74	     3.539	  0.986522	         1
    0.7404	     3.519	  0.986647	         1
    0.7408	      3.47	  0.986769	         1
    0.7412	      3.46	  0.986865	         1
    0.7416	     3.445	  0.986968	         1
     0.742	     3.443	  0.987047	         1
    0.7424	     3.444	  0.987127	         1
    0.7428	     3.448	  0.987194	         1
    0.7432	     3.428	  0.987298	         1
    0.7436	     3.426	  0.987396	         1
     0.744	     3.401	  0.987506	         1
    0.7444	     3.372	  0.987612	         1
    0.7448	     3.357	  0.987705	         1
    0.7452	     3.338	   0.98782	         1
    0.7456	     3.311	  0.987936	         1
     0.746	     3.302	  0.988025	         1
    0.7464	     3.289	  0.988111	         1
    0.7468	     3.292	  0.988191	         1
    0.7472	     3.274	  0.988309	         1
    0.7476	     3.248	   0.98839	         1
     0.748	     3.236	  0.988483	         1
    0.7484	     3.235	  0.988554	         1
    0.7488	     3.215	  0.988645	         1
    0.7492	     3.202	  0.988739	         1
    0.7496	     3.133	  0.988873	         1
      0.75	     3.139	  0.988959	         1
    0.7504	     3.131	  0.989035	         1
    0.7508	     3.122	  0.989118	         1
    0.7512	     3.114	   0.98921	         1
    0.7516	     3.099	  0.989294	         1
     0.752	     3.061	  0.989412	         1
    0.7524	     3.048	  0.989506	         1
    0.7528	     3.018	  0.989621	         1
    0.7532	     3.014	  0.989692	         1
    0.7536	     3.003	   0.98977	         1
     0.754	     2.994	  0.989856	         1
    0.7544	     2.977	  0.989962	         1
    0.7548	     2.976	  0.990039	         1
    0.7552	      2.96	  0.990133	         1
    0.7556	     2.952	  0.990221	         1
     0.756	     2.942	  0.990297	         1
    0.7564	     2.909	  0.990408	         1
    0.7568	     2.908	  0.990488	         1
    0.7572	     2.887	  0.990566	         1
    0.7576	      2.89	  0.990615	         1
     0.758	     2.879	  0.990691	         1
    0.7584	     2.873	   0.99077	         1
    0.7588	     2.874	  0.990832	         1
    0.7592	     2.843	  0.990929	         1
    0.7596	     2.837	  0.991009	         1
      0.76	     2.829	  0.991099	         1
    0.7604	     2.778	  0.991185	         1
    0.7608	     2.776	  0.991233	         1
    0.7612	     2.735	  0.991335	         1
    0.7616	     2.736	  0.991394	         1
     0.762	     2.706	  0.991488	         1
    0.7624	     2.714	  0.991544	         1
    0.7628	     2.681	   0.99162	         1
    0.7632	      2.66	  0.991691	         1
    0.7636	      2.62	  0.991787	         1
     0.764	     2.618	  0.991838	         1
    0.7644	     2.611	  0.991916	         1
    0.7648	     2.602	  0.991978	         1
    0.7652	     2.595	  0.992033	         1
    0.7656	     2.593	  0.992084	         1
     0.766	     2.571	  0.992157	         1
    0.7664	     2.555	  0.992218	         1
    0.7668	     2.547	  0.992288	         1
    0.7672	     2.549	  0.992336	         1
    0.7676	     2.558	  0.992379	         1
     0.768	     2.553	  0.992442	         1
    0.7684	     2.547	    0.9925	         1
    0.7688	     2.521	  0.992583	         1
    0.7692	     2.519	  0.992632	         1
    0.7696	     2.511	  0.992693	         1
      0.77	      2.51	  0.992759	         1
    0.7704	     2.511	  0.992819	         1
    0.7708	     2.493	  0.992882	         1
    0.7712	      2.49	  0.992941	         1
    0.7716	     2.477	  0.993013	         1
     0.772	      2.47	  0.993072	         1
    0.7724	     2.464	  0.993127	         1
    0.7728	     2.464	  0.993169	         1
    0.7732	     2.462	  0.993221	         1
    0.7736	     2.463	  0.993264	         1
     0.774	     2.461	  0.993318	         1
    0.7744	     2.438	  0.993378	         1
    0.7748	     2.435	  0.993433	         1
    0.7752	     2.386	  0.993512	         1
    0.7756	      2.38	  0.993571	         1
     0.776	     2.371	  0.993622	         1
    0.7764	     2.359	  0.993674	         1
    0.7768	     2.358	  0.993728	         1
    0.7772	     2.364	  0.993771	         1
    0.7776	     2.344	  0.993829	         1
     0.778	     2.336	  0.993881	         1
    0.7784	     2.319	  0.993964	         1
    0.7788	     2.325	  0.993999	         1
    0.7792	     2.286	  0.994075	         1
    0.7796	     2.285	  0.994114	         1
      0.78	      2.27	  0.994168	         1
    0.7804	     2.261	  0.994216	         1
    0.7808	     2.254	  0.994264	         1
    0.7812	     2.215	  0.994332	         1
    0.7816	     2.201	   0.99438	         1
     0.782	     2.203	   0.99442	         1
    0.7824	     2.191	  0.994463	         1
    0.7828	     2.155	  0.994523	         1
    0.7832	     2.152	  0.994566	         1
    0.7836	     2.155	  0.994601	         1
     0.784	      2.16	  0.994646	         1
    0.7844	     2.152	  0.994687	         1
    0.7848	     2.123	  0.994752	         1
    0.7852	     2.136	  0.994781	         1
    0.7856	     2.128	  0.994837	         1
     0.786	     2.127	  0.994878	         1
    0.7864	     2.127	  0.994911	         1
    0.7868	     2.111	  0.994955	         1
    0.7872	     2.114	  0.994994	         1
    0.7876	     2.111	  0.995033	         1
     0.788	      2.11	  0.995072	         1
    0.7884	     2.104	  0.995118	         1
    0.7888	     2.096	  0.995166	         1
    0.7892	     2.084	  0.995203	         1
    0.7896	     2.081	   0.99524	         1
      0.79	      2.06	  0.995291	         1
    0.7904	     2.039	  0.995349	         1
    0.7908	     2.035	  0.995381	         1
    0.7912	     2.012	  0.995443	         1
    0.7916	     1.972	   0.99551	         1
     0.792	     1.971	   0.99554	         1
    0.7924	      1.97	  0.995578	         1
    0.7928	     1.966	  0.995617	         1
    0.7932	     1.972	  0.995649	         1
    0.7936	     1.969	  0.995677	         1
     0.794	      1.94	  0.995731	         1
    0.7944	     1.919	  0.995777	         1
    0.7948	     1.918	  0.995797	         1
    0.7952	     1.914	  0.995843	         1
    0.7956	     1.902	  0.995886	         1
     0.796	     1.894	  0.995933	         1
    0.7964	      1.89	  0.995965	         1
    0.7968	     1.862	  0.996021	         1
    0.7972	     1.859	  0.996056	         1
    0.7976	     1.856	  0.996077	         1
     0.798	     1.858	  0.996105	         1
    0.7984	     1.844	  0.996147	         1
    0.7988	     1.849	  0.996176	         1
    0.7992	     1.848	  0.996204	         1
    0.7996	     1.825	  0.996246	         1
       0.8	      1.82	  0.996273	         1
    0.8004	     1.822	  0.996293	         1
    0.8008	     1.803	  0.996336	         1
    0.8012	     1.804	  0.996362	         1
    0.8016	     1.798	  0.996384	         1
     0.802	     1.783	  0.996421	         1
    0.8024	      1.77	  0.996465	         1
    0.8028	     1.769	   0.99649	         1
    0.8032	     1.763	  0.996526	         1
    0.8036	     1.734	   0.99656	         1
     0.804	     1.718	  0.996588	         1
    0.8044	     1.689	   0.99663	         1
    0.8048	     1.673	  0.996663	         1
    0.8052	     1.664	  0.996693	         1
    0.8056	     1.661	  0.996717	         1
     0.806	     1.642	  0.996752	         1
    0.8064	     1.607	  0.996814	         1
    0.8068	     1.604	  0.996844	         1
    0.8072	     1.604	  0.996873	         1
    0.8076	     1.606	  0.996899	         1
     0.808	     1.591	  0.996935	         1
    0.8084	     1.594	  0.996959	         1
    0.8088	     1.588	  0.996994	         1
    0.8092	     1.548	  0.997038	         1
    0.8096	     1.543	  0.997063	         1
      0.81	     1.549	   0.99708	         1
    0.8104	      1.54	  0.997105	         1
    0.8108	     1.537	  0.997134	         1
    0.8112	     1.528	  0.997162	         1
    0.8116	     1.523	  0.997193	         1
     0.812	     1.511	  0.997219	         1
    0.8124	     1.517	  0.997238	         1
    0.8128	     1.512	  0.997264	         1
    0.8132	     1.504	  0.997284	         1
    0.8136	     1.504	  0.997306	         1
     0.814	       1.5	  0.997326	         1
    0.8144	     1.498	  0.997346	         1
    0.8148	     1.499	  0.997369	         1
    0.8152	     1.492	  0.997393	         1
    0.8156	     1.489	   0.99741	         1
     0.816	     1.496	  0.997429	         1
    0.8164	     1.492	  0.997453	         1
    0.8168	      1.49	  0.997471	         1
    0.8172	     1.484	  0.997498	         1
    0.8176	     1.478	  0.997526	         1
     0.818	     1.472	  0.997547	         1
    0.8184	     1.456	  0.997583	         1
    0.8188	     1.453	  0.997604	         1
    0.8192	     1.451	  0.997625	         1
    0.8196	     1.439	  0.997651	         1
      0.82	      1.44	  0.997667	         1
    0.8204	     1.438	  0.997686	         1
    0.8208	     1.435	   0.99771	         1
    0.8212	     1.428	  0.997734	         1
    0.8216	     1.425	   0.99775	         1
     0.822	     1.405	  0.997783	         1
    0.8224	     1.395	  0.997809	         1
    0.8228	     1.392	  0.997825	         1
    0.8232	     1.388	  0.997849	         1
    0.8236	     1.387	  0.997868	         1
     0.824	     1.372	  0.997902	         1
    0.8244	     1.367	  0.997919	         1
    0.8248	      1.36	  0.997945	         1
    0.8252	     1.358	  0.997966	         1
    0.8256	     1.349	  0.997996	         1
     0.826	     1.347	  0.998015	         1
    0.8264	     1.344	  0.998031	         1
    0.8268	     1.332	  0.998054	         1
    0.8272	     1.329	   0.99807	         1
    0.8276	     1.333	  0.998088	         1
     0.828	     1.326	  0.998108	         1
    0.8284	      1.31	  0.998133	         1
    0.8288	     1.298	  0.998155	         1
    0.8292	     1.292	  0.998173	         1
    0.8296	      1.29	  0.998191	         1
      0.83	     1.291	    0.9982	         1
    0.8304	     1.292	  0.998209	         1
    0.8308	     1.294	  0.998227	         1
    0.8312	     1.294	  0.998238	         1
    0.8316	     1.287	  0.998259	         1
     0.832	     1.252	   0.99829	         1
    0.8324	     1.254	  0.998304	         1
    0.8328	     1.247	  0.998321	         1
    0.8332	     1.248	  0.998336	         1
    0.8336	      1.25	  0.998352	         1
     0.834	     1.248	  0.998364	         1
    0.8344	     1.245	  0.998377	         1
    0.8348	     1.247	   0.99839	         1
    0.8352	     1.247	  0.998406	         1
    0.8356	     1.238	  0.998423	         1
     0.836	     1.235	   0.99844	         1
    0.8364	      1.23	  0.998453	         1
    0.8368	     1.227	  0.998467	         1
    0.8372	     1.211	  0.998489	         1
    0.8376	     1.192	  0.998512	         1
     0.838	     1.192	  0.998521	         1
    0.8384	     1.191	  0.998535	         1
    0.8388	     1.189	  0.998554	         1
    0.8392	     1.187	  0.998566	         1
    0.8396	     1.188	  0.998571	         1
      0.84	     1.181	  0.998587	         1
    0.8404	     1.175	  0.998606	         1
    0.8408	      1.16	  0.998623	         1
    0.8412	     1.156	  0.998632	         1
    0.8416	     1.154	  0.998643	         1
     0.842	      1.15	  0.998662	         1
    0.8424	     1.143	  0.998672	         1
    0.8428	     1.138	  0.998686	         1
    0.8432	     1.137	  0.998697	         1
    0.8436	      1.13	  0.998712	         1
     0.844	     1.128	   0.99872	         1
    0.8444	     1.122	   0.99873	         1
    0.8448	     1.121	  0.998743	         1
    0.8452	     1.121	   0.99875	         1
    0.8456	       1.1	  0.998772	         1
     0.846	     1.095	  0.998786	         1
    0.8464	     1.082	  0.998806	         1
    0.8468	     1.077	  0.998816	         1
    0.8472	     1.066	  0.998831	         1
    0.8476	     1.052	   0.99885	         1
     0.848	     1.052	  0.998858	         1
    0.8484	     1.048	  0.998868	         1
    0.8488	     1.049	  0.998881	         1
    0.8492	      1.04	  0.998893	         1
    0.8496	     1.033	   0.99891	         1
      0.85	     1.028	  0.998921	         1
    0.8504	     1.024	  0.998933	         1
    0.8508	     1.021	   0.99894	         1
    0.8512	     1.011	  0.998952	         1
    0.8516	      1.01	  0.998958	         1
     0.852	     1.007	  0.998971	         1
    0.8524	     1.002	  0.998978	         1
    0.8528	     0.992	  0.998988	         1
    0.8532	     0.988	  0.998999	         1
    0.8536	     0.986	  0.999011	         1
     0.854	     0.977	  0.999025	         1
    0.8544	     0.974	  0.999036	         1
    0.8548	     0.969	  0.999044	         1
    0.8552	     0.972	   0.99905	         1
    0.8556	     0.966	   0.99906	         1
     0.856	     0.962	  0.999069	         1
    0.8564	     0.953	  0.999086	         1
    0.8568	     0.947	  0.999095	         1
    0.8572	     0.944	  0.999106	         1
    0.8576	     0.944	   0.99911	         1
     0.858	      0.94	  0.999121	         1
    0.8584	      0.94	  0.999126	         1
    0.8588	     0.938	  0.999132	         1
    0.8592	      0.93	  0.999143	         1
    0.8596	     0.926	  0.999154	         1
      0.86	     0.919	  0.999161	         1
    0.8604	     0.914	  0.999173	         1
    0.8608	     0.904	  0.999186	         1
    0.8612	     0.895	  0.999196	         1
    0.8616	     0.892	  0.999204	         1
     0.862	     0.889	  0.999208	         1
    0.8624	     0.884	  0.999217	         1
    0.8628	     0.884	  0.999224	         1
    0.8632	     0.875	  0.999236	         1
    0.8636	     0.872	   0.99924	         1
     0.864	      0.87	   0.99925	         1
    0.8644	     0.862	   0.99926	         1
    0.8648	      0.86	   0.99927	         1
    0.8652	     0.854	  0.999276	         1
    0.8656	      0.85	  0.999285	         1
     0.866	     0.845	  0.999295	         1
    0.8664	      0.84	  0.999306	         1
    0.8668	     0.817	  0.999323	         1
    0.8672	     0.805	  0.999336	         1
    0.8676	     0.798	  0.999347	         1
     0.868	     0.803	  0.999352	         1
    0.8684	     0.801	  0.999363	         1
    0.8688	     0.798	  0.999367	         1
    0.8692	     0.784	  0.999379	         1
    0.8696	     0.782	  0.999386	         1
      0.87	     0.777	  0.999393	         1
    0.8704	     0.772	  0.999401	         1
    0.8708	     0.768	  0.999408	         1
    0.8712	     0.762	  0.999414	         1
    0.8716	      0.76	  0.999417	         1
     0.872	     0.746	  0.999427	         1
    0.8724	     0.741	   0.99943	         1
    0.8728	     0.738	  0.999435	         1
    0.8732	     0.733	  0.999438	         1
    0.8736	     0.731	  0.999443	         1
     0.874	     0.732	  0.999449	         1
    0.8744	     0.729	  0.999452	         1
    0.8748	     0.726	  0.999457	         1
    0.8752	     0.718	  0.999467	         1
    0.8756	     0.707	  0.999476	         1
     0.876	     0.697	  0.999484	         1
    0.8764	     0.688	  0.999493	         1
    0.8768	     0.681	  0.999501	         1
    0.8772	     0.679	  0.999507	         1
    0.8776	     0.677	   0.99951	         1
     0.878	     0.673	  0.999516	         1
    0.8784	     0.668	  0.999522	         1
    0.8788	     0.662	  0.999528	         1
    0.8792	     0.665	   0.99953	         1
    0.8796	     0.659	  0.999534	         1
      0.88	     0.654	  0.999545	         1
    0.8804	     0.645	  0.999554	         1
    0.8808	     0.641	  0.999558	         1
    0.8812	     0.634	  0.999567	         1
    0.8816	     0.632	  0.999569	         1
     0.882	     0.627	  0.999572	         1
    0.8824	     0.622	  0.999576	         1
    0.8828	      0.62	  0.999579	         1
    0.8832	     0.614	  0.999583	         1
    0.8836	     0.605	  0.999589	         1
     0.884	     0.601	  0.999597	         1
    0.8844	     0.598	  0.999601	         1
    0.8848	     0.593	  0.999604	         1
    0.8852	     0.586	  0.999611	         1
    0.8856	     0.574	  0.999618	         1
     0.886	     0.574	   0.99962	         1
    0.8864	     0.575	  0.999621	         1
    0.8868	     0.568	  0.999628	         1
    0.8872	     0.564	  0.999631	         1
    0.8876	     0.562	  0.999635	         1
     0.888	     0.564	  0.999638	         1
    0.8884	     0.565	   0.99964	         1
    0.8888	     0.561	  0.999643	         1
    0.8892	     0.556	  0.999649	         1
    0.8896	     0.553	  0.999651	         1
      0.89	     0.551	  0.999655	         1
    0.8904	      0.55	  0.999659	         1
    0.8908	     0.547	  0.999661	         1
    0.8912	     0.539	  0.999667	         1
    0.8916	     0.534	   0.99967	         1
     0.892	     0.529	  0.999674	         1
    0.8924	     0.525	  0.999676	         1
    0.8928	     0.516	  0.999681	         1
    0.8932	     0.511	  0.999683	         1
    0.8936	      0.51	  0.999687	         1
     0.894	     0.507	  0.999689	         1
    0.8944	     0.506	  0.999692	         1
    0.8948	     0.495	    0.9997	         1
    0.8952	     0.482	   0.99971	         1
    0.8956	     0.474	  0.999716	         1
     0.896	     0.474	  0.999719	         1
    0.8964	     0.471	  0.999723	         1
    0.8968	      0.47	  0.999724	         1
    0.8972	     0.466	  0.999729	         1
    0.8976	     0.463	  0.999733	         1
     0.898	     0.458	  0.999735	         1
    0.8984	     0.452	   0.99974	         1
    0.8988	      0.45	  0.999743	         1
    0.8992	     0.448	  0.999745	         1
    0.8996	     0.444	  0.999748	         1
       0.9	     0.439	  0.999751	         1
    0.9004	     0.433	  0.999755	         1
    0.9008	     0.422	  0.999762	         1
    0.9012	     0.417	  0.999766	         1
    0.9016	     0.412	  0.999768	         1
     0.902	     0.409	  0.999771	         1
    0.9024	     0.403	  0.999775	         1
    0.9028	       0.4	  0.999776	         1
    0.9032	     0.397	   0.99978	         1
    0.9036	     0.393	  0.999783	         1
     0.904	     0.391	  0.999785	         1
    0.9044	     0.387	  0.999788	         1
    0.9048	     0.385	  0.999789	         1
    0.9052	     0.377	  0.999795	         1
    0.9056	     0.369	  0.999798	         1
     0.906	     0.368	  0.999799	         1
    0.9064	     0.362	  0.999802	         1
    0.9068	      0.36	  0.999804	         1
    0.9072	     0.353	  0.999809	         1
    0.9076	      0.34	  0.999815	         1
     0.908	     0.337	  0.999817	         1
    0.9084	     0.331	   0.99982	         1
    0.9088	     0.331	  0.999821	         1
    0.9092	     0.324	  0.999824	         1
    0.9096	     0.322	  0.999825	         1
      0.91	      0.32	  0.999828	         1
    0.9104	     0.316	   0.99983	         1
    0.9108	     0.312	  0.999832	         1
    0.9112	     0.308	  0.999835	         1
    0.9116	     0.307	  0.999836	         1
     0.912	     0.301	   0.99984	         1
    0.9124	     0.298	  0.999843	         1
    0.9128	     0.296	  0.999844	         1
    0.9132	      0.29	  0.999847	         1
    0.9136	     0.291	   0.99985	         1
     0.914	     0.287	  0.999852	         1
    0.9144	     0.282	  0.999854	         1
    0.9148	      0.28	  0.999857	         1
    0.9152	     0.276	  0.999858	         1
    0.9156	     0.274	   0.99986	         1
     0.916	      0.27	  0.999862	         1
    0.9164	     0.265	  0.999866	         1
